Car_ID,Brand,Model_Year,Fuel_Type,Transmission,Owner_Type,Mileage_kmpl,Engine_CC,Seats,Price_Lakhs
47,Honda,2018,Hybrid,Manual,Second,28.83,1628,4,27.65
48,Hyundai,2021,Electric,Automatic,Second,17.72,1694,5,19.09
49,Honda,2001,Hybrid,Automatic,Third,29.22,2184,6,44.92
50,BMW,2009,Petrol,Automatic,Third,28.11,2758,4,8.18
51,BMW,2012,Petrol,Automatic,Second,13.92,2796,6,17.84
52,BMW,2020,Hybrid,Automatic,Third,11.39,989,4,17.44
53,BMW,2005,Hybrid,Manual,First,12.02,1304,4,6.43
54,Hyundai,2011,Electric,Manual,Second,10.36,2014,4,25.09
55,Ford,2011,Diesel,Automatic,Third,11.89,2331,5,35.01
56,Toyota,2019,Hybrid,Automatic,Second,23.66,1623,5,26.56
57,BMW,2010,Petrol,Manual,First,11.42,1728,6,9.53
58,Honda,2022,Electric,Manual,Second,16.38,1733,4,20.11
59,BMW,2006,Hybrid,Automatic,Second,26.9,1940,4,2.12
60,Honda,2000,Petrol,Manual,Second,10.47,933,5,43.68
61,Honda,2000,Petrol,Automatic,Second,26.29,2905,4,6.06
62,BMW,2019,Diesel,Manual,First,15.64,1484,5,30.67
63,Hyundai,2012,Electric,Automatic,Second,12.36,2652,4,49.34
64,Honda,2008,Electric,Manual,Second,23.93,1614,6,27.76
65,Honda,2002,Diesel,Automatic,Third,22.58,1972,4,46.35
66,BMW,2006,Diesel,Manual,Second,27.55,879,4,13.33
67,Honda,2005,Electric,Manual,Third,24.7,1002,7,38.48
68,Honda,2007,Electric,Automatic,First,26.07,2052,5,27.5
69,BMW,2008,Hybrid,Manual,First,15.64,2499,4,36.58
70,BMW,2004,Hybrid,Automatic,First,13.55,2050,4,4.99
71,Toyota,2000,Diesel,Manual,First,25.01,2482,7,9.09
72,Hyundai,2018,Hybrid,Automatic,Third,26.14,2355,7,8.39
73,Hyundai,2009,Petrol,Manual,Second,29.81,2894,5,34.98
74,Honda,2011,Hybrid,Automatic,First,18.25,2056,7,42.53
75,Hyundai,2023,Hybrid,Manual,Second,17.44,2349,6,37.98
76,Honda,2014,Petrol,Automatic,Third,25.53,1966,7,3.46
77,Toyota,2021,Diesel,Manual,Third,16.82,2196,6,43.63
78,BMW,2023,Petrol,Automatic,Third,28.62,1270,5,19.0
79,BMW,2008,Hybrid,Automatic,First,27.17,1835,5,21.06
80,BMW,2019,Diesel,Automatic,Second,18.58,2153,5,7.03
81,Hyundai,2016,Hybrid,Manual,Second,25.02,1767,5,37.4
82,Toyota,2016,Petrol,Automatic,Second,25.09,1157,5,10.75
83,Hyundai,2019,Petrol,Manual,Third,12.06,1467,6,29.07
84,Hyundai,2011,Hybrid,Automatic,First,28.05,1172,6,42.35
85,Toyota,2006,Electric,Manual,Third,20.11,1831,5,6.28
86,Toyota,2001,Electric,Automatic,Third,26.53,1945,7,27.7
87,Toyota,2002,Petrol,Manual,Second,16.4,2171,4,13.19
88,Toyota,2016,Petrol,Manual,Third,27.91,889,5,18.46
89,BMW,2004,Electric,Automatic,Second,17.78,1339,7,24.75
90,Ford,2016,Electric,Manual,First,10.22,1668,4,19.05
91,Ford,2023,Hybrid,Manual,Second,28.11,840,5,33.14
92,Toyota,2016,Hybrid,Automatic,First,11.83,1539,5,25.02
93,Ford,2016,Electric,Manual,Second,16.39,2746,6,30.04
94,Ford,2001,Hybrid,Manual,Third,29.0,2024,4,37.37
95,Toyota,2001,Hybrid,Manual,Third,29.01,1728,4,28.77
96,Ford,2021,Diesel,Automatic,First,21.47,2836,7,30.15
97,Hyundai,2022,Hybrid,Manual,First,22.64,1724,6,29.09
98,Honda,2004,Petrol,Automatic,First,18.97,2381,6,20.18
99,Honda,2000,Hybrid,Manual,Second,15.86,1189,6,18.2
100,Toyota,2000,Hybrid,Manual,Second,16.57,2417,6,45.18
